Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
367.792682926829, 56847.475, 238.427085290241, 2.7, 0.649110015105663, 0, 0, 0, 66, 15, 0, 0, 0, 0, 48123.8811121285, 24596.9879630674, 7099.27390111797, 69.9443881276179, 2776.96634251182, 52.6969291563732, 42, 12, 25, 18, 9, 19, 18, 2, 6, 2, 6, 14, 0, 7, 6, 1, 0, DEBUG
379.911392405063, 66277.834998335, 257.444819327045, 2.6, 0.33078599556213, 0, 0, 0, 62, 16, 0, 0, 0, 0, 48123.8811121285, 19769.8130000941, 5020.35202522203, 73.3144501832309, 2906.22618325178, 53.9094257366166, 40, 11, 25, 18, 11, 16, 17, 2, 5, 2, 6, 12, 0, 11, 3, 1, 0, DEBUG
393.115384615385, 75332.8321941217, 274.46827174397, 2.56666666666667, 0.270257668291458, 0, 0, 0, 60, 17, 0, 0, 0, 0, 41639.5764546096, 19769.8130000941, 5020.35202522203, 74.0603540368843, 2915.91000557209, 53.9991667118307, 40, 11, 24, 16, 11, 16, 17, 2, 5, 2, 7, 10, 0, 9, 4, 1, 0, DEBUG
391.855263157895, 75289.8583783784, 274.389974996133, 2.58620689655172, 0.261321404060334, 0, 0, 0, 59, 16, 0, 0, 0, 0, 41746.8443090022, 18863.5269692354, 4930.03368673101, 72.311668917201, 2877.34426834639, 53.6408824344491, 38, 12, 23, 15, 11, 15, 18, 2, 4, 3, 6, 9, 0, 8, 4, 1, 0, DEBUG
396.684210526316, 74841.3776576577, 273.571522015099, 2.5, 0.368499573896029, 0, 0, 0, 58, 17, 0, 0, 0, 0, 39517.4715406895, 16063.2037990913, 4479.65722088516, 71.1590096394014, 2410.93856593353, 49.101309207938, 38, 13, 22, 15, 11, 16, 17, 2, 4, 3, 6, 9, 0, 8, 4, 0, 0, DEBUG
409.493333333333, 78629.2321362458, 280.409044319626, 2.46666666666667, 0.409393227569669, 0, 0, 0, 56, 18, 0, 0, 0, 0, 40409.7450424824, 19878.863355834, 4867.36489474773, 72.764486268405, 2481.58121736051, 49.8154716665466, 38, 12, 22, 15, 11, 17, 17, 0, 4, 2, 7, 10, 0, 8, 4, 0, 0, DEBUG
420.432432432432, 89263.6293759513, 298.770194925718, 2.35483870967742, 0.488322998802332, 0, 0, 0, 54, 19, 0, 0, 0, 0, 45492.6756586041, 21821.877428703, 5092.7322267741, 73.2907376324368, 2509.07412924637, 50.0906591017364, 38, 12, 21, 15, 11, 17, 16, 0, 4, 2, 7, 9, 0, 8, 4, 0, 0, DEBUG
433.840579710145, 92688.2341966638, 304.447424355444, 2.3448275862069, 0.52434623284933, 0, 0, 0, 49, 19, 0, 0, 0, 0, 46121.1959043872, 23797.2461813316, 4534.45678610355, 73.8918561192976, 2613.12615056631, 51.1187455887399, 36, 10, 20, 15, 11, 15, 15, 0, 3, 2, 6, 8, 0, 8, 4, 0, 0, DEBUG
431.434782608696, 93699.3088235294, 306.103428310644, 2.3448275862069, 0.401297791165676, 0, 0, 0, 49, 19, 0, 0, 0, 0, 49010.1504891794, 26656.0357979313, 8226.71161894128, 75.9292742321481, 2575.02766010607, 50.7447303678527, 37, 10, 19, 13, 11, 17, 15, 0, 3, 2, 6, 10, 0, 8, 3, 0, 0, DEBUG
426.685714285714, 91111.2327365729, 301.84637274046, 2.37931034482759, 0.679693127235081, 0, 0, 0, 51, 18, 0, 0, 0, 0, 49333.6037943866, 31104.520968385, 6202.74661616609, 80.1737199683272, 5019.91982222012, 70.8513925213903, 39, 10, 18, 13, 11, 19, 14, 0, 3, 2, 6, 10, 0, 8, 3, 0, 1, DEBUG
