Fixation Duration (mean), Fixation Duration (variance), Fixation Duration (standard deviation), Fixation Rate (per second), Fixation Slope, Number of VSEditor Fixations, Number of VSExplorer Fixations, Number of VSOutput Fixations, NumberOfBriefFixations, NumberOfHoldFixations, DistractionUp, DistractionRight, DistractionDown, DistractionLeft, Area Containing Fixations (75%), Area Containing Fixations (50%), Area Containing Fixations (25%), Saccade Size (mean), Saccade Size (variance), Saccade Size (standard deviation), Follow Direction Count, Neighbouring Direction Count, Opposite Direction Count, Sector8 Right Count, Sector8 Up Count, Sector8 Left Count, Sector8 Down Count, Sector8 UpRight Count, Sector8 UpLeft, Sector8 DownLeft, Sector8 DownRight, Number of Strings, Number of Lines, Number of Comparisons, Number of Scans, Number of Returns, Number of Elsewheres, Activity
397.315789473684, 81682.0371743929, 285.800694845889, 2.51666666666667, 1.27165879800915, 0, 0, 0, 119, 32, 0, 0, 2, 0, 53383.5271126572, 23972.2443735227, 15954.1109512448, 127.173341195945, 75536.3622593562, 274.838793221329, 91, 25, 33, 28, 18, 28, 18, 24, 7, 16, 11, 14, 0, 14, 13, 4, 5, DEBUG
398.907894736842, 82761.0091832229, 287.682132193195, 2.51666666666667, 1.18651388332523, 0, 0, 0, 118, 33, 0, 0, 2, 0, 50078.2355753649, 23890.4279656708, 16053.4766277149, 122.135245087006, 74855.7859379755, 273.597854410402, 93, 25, 31, 29, 17, 28, 18, 24, 7, 16, 11, 14, 0, 15, 13, 2, 4, DEBUG
401.833333333333, 83985.2913114457, 289.802158914397, 2.48333333333333, 1.18227401317138, 0, 0, 0, 115, 34, 0, 0, 2, 0, 47307.7314401548, 23225.7750853896, 16604.4685337618, 122.406730884046, 75848.1282048856, 275.405388845036, 91, 25, 31, 29, 16, 28, 17, 24, 7, 16, 11, 14, 0, 15, 13, 2, 4, DEBUG
414.842465753425, 89875.5572796935, 299.792523722146, 2.41666666666667, 1.23368195396815, 0, 0, 0, 109, 36, 0, 0, 2, 0, 48214.3453211412, 24556.5327173099, 16982.9492094517, 123.385320431312, 77852.203384805, 279.020077028168, 89, 23, 31, 30, 15, 28, 16, 22, 7, 15, 11, 17, 0, 12, 13, 2, 4, DEBUG
408.567567567568, 82389.6664802907, 287.036002062965, 2.45, 1.2297430115477, 0, 0, 0, 111, 36, 0, 0, 2, 0, 56618.971693458, 24956.3596528023, 14554.6943029109, 122.590816044133, 76835.7335094686, 277.192592811331, 92, 23, 30, 30, 15, 28, 16, 22, 8, 16, 11, 18, 0, 15, 13, 2, 4, DEBUG
404.675675675676, 78029.0410958904, 279.336787938664, 2.49152542372881, 1.24596677198765, 0, 0, 0, 111, 36, 0, 0, 2, 0, 56199.2891257927, 26746.9943775255, 14554.6943029109, 122.044568244882, 76874.6145586637, 277.262717577866, 92, 24, 29, 30, 15, 28, 16, 22, 8, 15, 12, 18, 0, 15, 14, 2, 4, DEBUG
400.966216216216, 75982.7207156835, 275.649633984309, 2.49152542372881, 1.28748142142885, 0, 0, 0, 112, 35, 0, 0, 2, 0, 58716.1538255084, 28115.6719884835, 15767.9079844393, 125.566235756641, 77124.6244642012, 277.71320541919, 91, 25, 29, 30, 16, 27, 16, 23, 8, 15, 11, 18, 0, 15, 15, 2, 4, DEBUG
399.766666666667, 75608.0194086705, 274.969124464312, 2.52542372881356, 1.04121058837848, 0, 0, 0, 113, 36, 0, 0, 2, 0, 62399.1135460362, 29014.7985475883, 14948.5279568955, 129.580636682432, 79048.5513959197, 281.15574224248, 94, 25, 28, 31, 16, 26, 17, 23, 9, 15, 11, 19, 0, 14, 15, 2, 5, DEBUG
398.96, 75413.1785779068, 274.614600081472, 2.52542372881356, 0.219405517382688, 0, 0, 0, 114, 35, 0, 0, 2, 0, 60623.2406660691, 29558.0584992282, 16066.4641129263, 131.452083011957, 79444.8151013012, 281.859566276011, 93, 25, 29, 31, 16, 27, 17, 23, 8, 15, 11, 19, 0, 12, 15, 2, 6, DEBUG
398.516556291391, 74870.5737807606, 273.624877854263, 2.5, 0.102363720267689, 0, 0, 0, 115, 35, 0, 0, 2, 0, 64701.2434966676, 31627.3484717309, 16567.4890235644, 133.91896324167, 80212.006449331, 283.217242500048, 95, 25, 28, 31, 17, 27, 17, 22, 8, 16, 11, 19, 0, 12, 14, 2, 7, DEBUG
